5325593,HN182341,02/17/2007 09:20:00 PM,008XX W 123RD ST,0460,BATTERY,SIMPLE,STREET,false,false,0524,005,34,53,08B,1173187,1823334,2007,02/28/2007 05:34:33 AM,41.670646937,-87.641789973,"(41.670646937, -87.641789973)"
5327691,HN177982,02/15/2007 02:05:00 PM,024XX W DIVISION ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1423,014,26,24,18,1159780,1907943,2007,08/01/2007 02:03:29 AM,41.903110391,-87.688536587,"(41.903110391, -87.688536587)"
5317338,HN177372,02/15/2007 12:00:00 AM,012XX E 95TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0511,005,8,50,14,1186051,1842186,2007,02/17/2007 06:14:10 AM,41.722086258,-87.594116913,"(41.722086258, -87.594116913)"
5324624,HN184178,02/12/2007 07:00:00 PM,021XX W 52ND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0915,009,16,61,05,1163150,1870036,2007,02/24/2007 07:01:13 AM,41.799019648,-87.677221789,"(41.799019648, -87.677221789)"
5312361,HN172228,02/11/2007 08:30:00 PM,040XX W WILCOX ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1115,011,28,26,26,1149517,1899070,2007,02/13/2007 08:48:27 AM,41.878967431,-87.726465383,"(41.878967431, -87.726465383)"
5311722,HN172153,02/11/2007 07:20:00 PM,051XX S LEAMINGTON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,true,false,0814,008,23,56,08A,1142864,1869832,2007,02/14/2007 06:32:53 AM,41.798860653,-87.751621346,"(41.798860653, -87.751621346)"
5334880,HN193397,02/10/2007 12:00:00 AM,033XX N OSCEOLA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1631,016,36,17,26,1125874,1921200,2007,02/27/2007 06:32:20 AM,41.940121157,-87.812786672,"(41.940121157, -87.812786672)"
5307741,HN168042,02/09/2007 03:30:00 AM,033XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1121,011,27,23,06,1153829,1905171,2007,12/04/2014 12:43:35 PM,41.895624426,-87.71046981,"(41.895624426, -87.71046981)"
5307097,HN167222,02/08/2007 06:10:00 PM,053XX S MARSHFIELD AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,true,false,0932,009,16,61,04B,1166218,1868966,2007,02/12/2007 06:20:13 AM,41.796018629,-87.666001163,"(41.796018629, -87.666001163)"
5465136,HN292118,02/07/2007 12:00:00 PM,021XX N KENNETH AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,2522,025,31,20,06,1146408,1913948,2007,12/04/2014 12:43:35 PM,41.919854028,-87.737501761,"(41.919854028, -87.737501761)"
