7726719,HS534541,09/26/2010 12:30:00 AM,003XX N PINE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1523,015,28,25,07,1139478,1901774,2010,09/29/2010 09:16:34 AM,41.886576431,-87.763261277,"(41.886576431, -87.763261277)"
7725902,HS533637,09/25/2010 04:50:00 PM,004XX E 75TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0323,003,6,69,18,1180426,1855420,2010,09/25/2010 05:35:25 PM,41.758532591,-87.614315237,"(41.758532591, -87.614315237)"
7725179,HS532650,09/25/2010 01:00:00 AM,008XX W GARFIELD BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,false,false,0712,007,20,68,14,1171877,1868213,2010,09/25/2010 10:23:11 AM,41.793829891,-87.645271406,"(41.793829891, -87.645271406)"
7724003,HS531307,09/24/2010 10:00:00 AM,0000X E 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0322,003,6,69,18,1178054,1857999,2010,09/24/2010 10:47:22 AM,41.765663728,-87.622930311,"(41.765663728, -87.622930311)"
7723768,HS531110,09/23/2010 06:00:00 PM,020XX W ROSCOE ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,1913,019,32,5,05,1161928,1922607,2010,09/27/2010 03:48:57 PM,41.94330481,-87.68023632,"(41.94330481, -87.68023632)"
7722705,HS529862,09/23/2010 12:50:00 PM,052XX W MONTANA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,true,false,2515,025,31,19,15,1141114,1915844,2010,09/24/2010 10:49:18 AM,41.92515614,-87.756906183,"(41.92515614, -87.756906183)"
7729447,HS529754,09/23/2010 12:35:38 PM,0000X W 79TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA BUS,true,false,0623,006,6,44,11,1177484,1852588,2010,09/29/2010 05:55:45 AM,41.750828226,-87.625182794,"(41.750828226, -87.625182794)"
7719075,HS526532,09/21/2010 01:30:00 PM,068XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0322,003,20,69,05,1177867,1859601,2010,10/20/2010 08:32:08 PM,41.770064026,-87.623567268,"(41.770064026, -87.623567268)"
7719103,HS526637,09/21/2010 07:00:00 AM,052XX S KILBOURN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0815,008,23,57,07,1147285,1869677,2010,09/22/2010 08:41:44 AM,41.798352065,-87.735412258,"(41.798352065, -87.735412258)"
7717155,HS524746,09/20/2010 02:45:00 PM,012XX W ERIE ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,1324,012,27,24,08B,1167774,1904530,2010,09/22/2010 08:17:41 AM,41.893576256,-87.659271624,"(41.893576256, -87.659271624)"
7715556,HS523527,09/19/2010 07:20:00 PM,047XX W HARRISON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1131,011,24,25,18,1144735,1896886,2010,09/19/2010 08:19:41 PM,41.873065713,-87.744079251,"(41.873065713, -87.744079251)"
7717289,HS523467,09/19/2010 04:56:00 PM,064XX N WESTERN AVE,0810,THEFT,OVER $500,STREET,false,false,2412,024,50,2,06,1159192,1942487,2010,10/29/2010 10:01:55 PM,41.997913268,-87.689743598,"(41.997913268, -87.689743598)"
7716220,HS521071,09/18/2010 03:30:00 AM,026XX W FULLERTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,1431,014,1,22,14,1158218,1915809,2010,09/22/2010 09:16:23 AM,41.924727387,-87.694058773,"(41.924727387, -87.694058773)"
7713193,HS520113,09/17/2010 11:45:00 AM,020XX W CHASE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2424,024,49,1,14,1161041,1948412,2010,09/20/2010 06:42:29 AM,42.014133298,-87.682776158,"(42.014133298, -87.682776158)"
7711525,HS518656,09/16/2010 05:15:00 PM,001XX W LOWER WACKER DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0113,001,42,32,14,1175183,1902085,2010,09/25/2010 09:47:15 PM,41.886704095,-87.632134562,"(41.886704095, -87.632134562)"
7711064,HS517957,09/16/2010 10:30:00 AM,080XX S EXCHANGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0422,004,7,46,14,1197184,1852293,2010,09/17/2010 08:09:23 AM,41.749551112,-87.553003561,"(41.749551112, -87.553003561)"
7736533,HS544005,09/15/2010 08:00:00 PM,070XX S CLYDE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0331,003,5,43,05,1191387,1858761,2010,10/05/2010 08:09:20 PM,41.767442145,-87.574036552,"(41.767442145, -87.574036552)"
7707018,HS514400,09/14/2010 02:00:00 AM,050XX S WASHINGTON PARK CT,0810,THEFT,OVER $500,STREET,false,false,0223,002,3,38,06,1180071,1871413,2010,09/14/2010 10:59:55 AM,41.80242708,-87.615126724,"(41.80242708, -87.615126724)"
7712294,HS511402,09/12/2010 11:00:00 AM,066XX S SEELEY AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0726,007,15,67,07,1163802,1860519,2010,09/29/2010 08:19:34 AM,41.772890087,-87.675097936,"(41.772890087, -87.675097936)"
7704308,HS510748,09/11/2010 09:30:00 PM,005XX S LARAMIE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1522,015,29,25,08A,1141767,1897107,2010,09/14/2010 12:19:48 PM,41.873727561,-87.754970872,"(41.873727561, -87.754970872)"
7703621,HS510137,09/11/2010 01:40:53 PM,057XX W MIDWAY PARK,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,1512,015,29,25,14,1137747,1902607,2010,09/14/2010 10:39:26 AM,41.88889367,-87.769597949,"(41.88889367, -87.769597949)"
7702838,HS509722,09/11/2010 08:02:00 AM,048XX S MICHIGAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0231,002,3,38,26,1177931,1873073,2010,09/14/2010 11:53:40 AM,41.807031071,-87.622924631,"(41.807031071, -87.622924631)"
7701899,HS508746,09/10/2010 03:30:00 PM,002XX N JEFFERSON ST,0460,BATTERY,SIMPLE,STREET,false,false,1212,012,42,28,08B,1172322,1901910,2010,10/10/2010 11:31:35 AM,41.886287555,-87.642645975,"(41.886287555, -87.642645975)"
7700231,HS507234,09/09/2010 04:00:00 PM,055XX S SPRINGFIELD AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0822,008,23,62,08A,1151267,1867806,2010,09/11/2010 10:10:23 AM,41.793140827,-87.720858193,"(41.793140827, -87.720858193)"
7698892,HS502571,09/07/2010 04:30:00 AM,105XX S EBERHART AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0512,005,9,49,08B,1181478,1835380,2010,09/13/2010 06:07:53 AM,41.703516261,-87.611076066,"(41.703516261, -87.611076066)"
7695823,HS502925,09/05/2010 08:10:00 PM,015XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2532,025,37,25,06,1138750,1909815,2010,09/08/2010 10:53:53 AM,41.90865516,-87.765739362,"(41.90865516, -87.765739362)"
